unique_id,ds,LGBMRegressor,LGBMRegressor-lo-90,LGBMRegressor-lo-80,LGBMRegressor-hi-80,LGBMRegressor-hi-90,LGBMRegressor/MinTrace_method-mint_shrink,LGBMRegressor/MinTrace_method-mint_shrink-lo-90,LGBMRegressor/MinTrace_method-mint_shrink-lo-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-90,LGBMRegressor/MinTrace_method-ols,LGBMRegressor/MinTrace_method-ols-lo-90,LGBMRegressor/MinTrace_method-ols-lo-80,LGBMRegressor/MinTrace_method-ols-hi-80,LGBMRegressor/MinTrace_method-ols-hi-90
total/727258/150.0/7890300,2025-05-26 13:00:00,9.821409275134409,0.0,0.0,20.460583658341108,20.934368804188406,7.560122474899725,0.0,0.0,15.718546670998805,17.52011439876708,8.882271589411898,0.0,1.8205280237813817,17.040695785510977,18.842263513279253
total/727258/150.0/7890300,2025-05-26 14:00:00,6.534844449242752,0.0,0.0,25.186954395779058,25.80027030296025,6.51571867979784,0.0,0.0,22.84284033168801,25.149054935328056,6.482346381501318,0.0,0.0,22.80946803339149,25.115682637031536
total/727258/150.0/7890300,2025-05-26 15:00:00,7.463893247811544,0.0,0.0,25.627996268255792,29.68126900793764,6.748927085802605,0.0,0.0,25.22966411819698,29.33023348975547,7.0461879456262695,0.0,0.0,25.52692497802064,29.627494349579134
total/727258/150.0/7890300,2025-05-26 16:00:00,5.274996157388956,0.0,0.0,23.209207218668215,29.950531819383052,3.7138605556283353,0.0,0.0,22.277796041335257,24.6862524803854,4.465577198963451,0.0,0.0,23.029512684670372,25.437969123720514
total/727258/150.0/7890300,2025-05-26 17:00:00,7.173218761518705,0.0,0.0,30.58762255145598,39.590946745138766,5.711556796265049,0.0,0.0,33.571211332824646,41.99787178220034,6.58471976048011,0.0,0.0,34.44437429703971,42.871034746415404
total/727258/150.0/7890300,2025-05-26 18:00:00,8.175736353936948,0.0,0.0,22.67932712379108,27.276558895768062,6.862891795618133,0.0,0.0,21.217891906479853,25.93767084948334,7.41919470160732,0.0,0.0,21.77419481246904,26.493973755472528
total/727258/150.0/7890300,2025-05-26 19:00:00,9.049803057345118,1.7018369634384276,1.770544500810804,16.329061613879432,16.397769151251808,6.963700600936118,0.67874377442204,1.810209014091683,13.333651505655835,15.114295071585174,8.126909268312378,1.8419524417983002,2.9734176814679434,14.496860173032095,16.277503738961432
total/727258/150.0/7890300,2025-05-26 20:00:00,9.352275098018444,0.0,0.0,19.75374801008765,21.31120118843814,7.846508484030068,0.0,0.0,17.441162511999327,20.114470266647395,8.744113889805808,0.0,0.5449848180936948,18.338767917775066,21.012075672423133
total/727258/150.0/7890300,2025-05-26 21:00:00,6.133197656835058,1.3987405220670956,1.640647503009537,10.62574781066058,10.86765479160302,4.770725167048773,0.0,0.8162294767456634,8.566346146624896,9.453416708876361,5.273382976346154,0.0,1.3188872860430445,9.069003955922279,9.956074518173743
total/727258/150.0/7890300,2025-05-26 22:00:00,3.0679283441007397,0.0,0.7076832855908232,5.428173402610656,5.66299758751149,1.919898561540753,0.0,0.0,3.9468851103037856,4.399657349717511,2.341435298441598,0.0,0.0,4.368421847204631,4.821194086618356
total/727258/150.0/7890300,2025-05-26 23:00:00,1.9043798746140082,1.1352473865321953,1.1668927595155887,2.641866989712428,2.673512362695821,1.0629629335852615,0.0,0.0,1.680836373438187,1.8467445636906425,1.3440992763122128,0.5816506861222871,0.7471950538756063,1.9619727161651384,2.127880906417594
total/727258/150.0/7890300,2025-05-27 00:00:00,0.7231273505015652,0.0,0.0,1.5463857916248633,1.6245768101483007,0.0,0.0,0.0,0.0,0.7150683129704878,0.0,0.0,0.0,0.7951139349131133,1.0228277193722666
total/727258/150.0/7890300,2025-05-27 01:00:00,1.4856417388095084,0.6573443632220595,0.7355353817454967,2.23574809587352,2.313939114396957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419731106840955,0.9726931277383417
total/727258/150.0/7890300,2025-05-27 02:00:00,1.4856417388095084,0.0,0.0,2.502249896303452,2.713691815041855,0.0,0.0,0.0,0.0,0.5719335360172924,0.0,0.0,0.0,1.1179390210334381,1.323015736059918
total/727258/150.0/7890300,2025-05-27 03:00:00,1.4856417388095084,0.0,0.0,2.9319015866383302,3.0797073498879834,0.0,0.0,0.0,0.8150082720363985,1.1927289672952028,0.0,0.0,0.0,1.5765725089849136,1.954293204243718
total/727258/150.0/7890300,2025-05-27 04:00:00,1.4856417388095084,0.6573443632220595,0.7355353817454967,2.23574809587352,2.313939114396957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231572036715712,0.9333485803514646
total/727258/150.0/7890300,2025-05-27 05:00:00,1.4856417388095084,0.8939238861498346,0.895930353507298,2.075353124111719,2.0773595914691825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564710983835025,0.8885034451128027
total/727258/150.0/7890300,2025-05-27 06:00:00,2.25511868367187,0.7785194234304605,1.0754863599818358,3.4347510073619043,3.7317179439132797,0.0,0.0,0.0,1.2658829295360898,1.7797576418461878,0.9644067922740025,0.0,0.0,1.999828695799837,2.5137034081099348
total/727258/150.0/7890300,2025-05-27 07:00:00,3.1693364811418636,0.0,0.0,13.082264507304176,17.380833139825146,1.3229002862313854,0.0,0.0,11.095421762013274,15.702837218039711,1.9981554298000326,0.0,0.0,11.77067690558192,16.37809236160836
total/727258/150.0/7890300,2025-05-27 08:00:00,6.5497450974191995,0.0,0.0,12.946121797517103,13.639593800206665,5.910304740919201,0.0,0.7376773558484905,11.887778153086252,13.563355592972734,6.100645628478047,0.0,0.9280182434073364,12.078119040645099,13.75369648053158
total/727258/150.0/7890300,2025-05-27 09:00:00,7.046640201269408,2.0904331501636775,2.105956057272465,11.987324345266352,12.002847252375139,7.291187130199623,2.782028943777858,3.431599362487042,10.79316336401621,11.71278513785022,6.868840851768068,2.3596826653463028,3.0092530840554867,10.370817085584655,11.290438859418664
total/727258/150.0/7890300,2025-05-27 10:00:00,6.57028400376561,0.0,0.0,12.74900919950851,13.060890302908584,6.1581824156144656,0.0,0.719172353341331,11.118406401708004,12.301512809086303,6.144401730015749,0.0,0.7053916677426149,11.104625716109288,12.287732123487588
total/727258/150.0/7890300,2025-05-27 11:00:00,10.622636577987747,4.90096194209703,4.964666060719466,16.280607095256027,16.344311213878463,8.18700006225005,3.9327282746436376,4.7706595368086155,12.384142471178492,13.705158138568002,9.286838945354763,5.032567157748351,5.8704984199133285,13.483981354283205,14.804997021672715
total/727258/150.0/7890300,2025-05-27 12:00:00,8.66202817738277,0.0,0.0,19.881569852556467,19.987315474262978,4.134840438809358,0.0,0.0,12.82310289538235,15.292305792131007,6.89142134738587,0.0,0.0,15.579683803958863,18.04888670070752
total/727258/150.0/7890300,2025-05-27 13:00:00,9.5292680768489,0.6763478098349789,0.8444309573493927,18.21410519634841,18.382188343862822,5.8945929297661115,0.0,0.0,11.60446879961432,13.278973982177735,7.779488671416503,0.0,2.120102855138136,13.489364541264711,15.163869723828125
total/727258/150.0/7890300,2025-05-27 14:00:00,6.9324957744166245,0.5021307295204895,0.6528532432462759,13.212138305586974,13.362860819312761,5.481384667604906,0.0,0.8779952487003507,10.023648682617374,11.282559698866269,6.095081519779319,0.0,1.4916921008747634,10.637345534791788,11.896256551040683
total/727258/150.0/7890300,2025-05-27 15:00:00,7.540770423987901,0.0,0.0,15.53780226450996,15.694065823687392,5.460450378816086,0.0,0.0,11.292113366949133,13.467074390763733,6.568134598428786,0.0,0.0,12.399797586561833,14.574758610376433
total/727258/150.0/7890300,2025-05-27 16:00:00,6.1267640651959185,0.0,0.0,19.46487688853955,23.459266168093155,3.453086971202765,0.0,0.0,15.373789770042956,20.24016178435284,4.958363886965165,0.0,0.0,16.87906668580536,21.745438700115237
total/727258/150.0/7890300,2025-05-27 17:00:00,8.02498666932567,3.1325737291584197,3.1931065098487585,12.856866828802584,12.917399609492922,5.855376347649975,0.9144505365590261,2.0235257020458617,9.350635696341802,10.955313336597804,7.036877486958641,2.095951675867692,3.2050268413545275,10.532136835650467,12.13681447590647
total/727258/150.0/7890300,2025-05-27 18:00:00,8.315661155618512,3.1301259201852027,3.20785714920323,13.423465162033795,13.50119639105182,5.3778373042218695,1.2996583698709037,2.003215338227946,8.965676524042346,10.152190317053229,6.77503305593989,2.696854121588924,3.4004110899459663,10.362872275760365,11.549386068771248
total/727258/150.0/7890300,2025-05-27 19:00:00,8.315661155618512,0.7378816998279303,1.5093860302743454,15.121936280962679,15.893440611409094,5.908799895646025,0.0,0.0,11.893155472462752,12.742416348616398,7.011043605830788,0.0,0.7434160227546333,12.995399182647514,13.84466005880116
total/727258/150.0/7890300,2025-05-27 20:00:00,9.226904293006267,0.0,0.0,36.822785532212336,47.765151440800594,7.743129388811501,0.0,0.0,36.01181784609588,43.653583529251925,8.401743640672663,0.0,0.0,36.67043209795705,44.312197781113085
total/727258/150.0/7890300,2025-05-27 21:00:00,6.5726733460079245,2.650028434583077,2.6629676310395807,10.482379060976267,10.495318257432773,5.595316166321025,1.8974477267797196,2.8126830736198274,8.756521610355666,9.439208929876877,5.840466227170338,2.1425977876290325,3.0578331344691403,9.00167167120498,9.68435899072619
total/727258/150.0/7890300,2025-05-27 22:00:00,3.927099003682694,1.5527882826247095,1.88346211999301,5.970735887372378,6.301409724740678,1.9329114783677028,0.0,0.0,3.562163713872578,3.902667523035239,2.5834806711941707,0.0,0.7347315085280555,4.2127329066990455,4.553236715861707
total/727258/150.0/7890300,2025-05-27 23:00:00,2.4089397623154634,1.757343220376065,1.7741939726650824,3.0436855519658446,3.0605363042548617,0.6170882317282661,0.0,0.0,1.065713856178003,1.3315467300078594,1.2336460095590895,0.5371024902468337,0.6588937803200469,1.6822716340088266,1.9481045078386827
total/727258/150.0/7890300,2025-05-28 00:00:00,1.67348266038302,0.0,0.0,2.850874777463595,2.874344611180298,0.0,0.0,0.0,0.0,0.7275717002620208,0.0,0.0,0.0,1.281757927810482,1.5524418014700383
total/727258/150.0/7890300,2025-05-28 01:00:00,1.762706641659489,0.5547892555841607,0.571203654022814,2.954209629296164,2.9706240277348175,0.0,0.0,0.0,0.5270405759300281,0.8646310255713198,0.0,0.0,0.0,1.4431954375255271,1.780785887166819
total/727258/150.0/7890300,2025-05-28 02:00:00,1.762706641659489,0.0,0.0,3.1242077727906072,3.1927924460991752,0.0,0.0,0.0,0.5379004405593931,0.8033087211686373,0.0,0.0,0.0,1.480793432929254,1.746201713538498
total/727258/150.0/7890300,2025-05-28 03:00:00,1.762706641659489,0.0,0.0,3.5109327304070055,3.537344614586064,0.0,0.0,0.0,0.8482228750995708,1.3129735997455008,0.0,0.0,0.0,1.8046314385687072,2.2693821632146367
total/727258/150.0/7890300,2025-05-28 04:00:00,1.762706641659489,0.5618446908622106,0.5853145245789136,2.9400987587400644,2.9635685924567676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3833666876786685,1.4692801552223727
total/727258/150.0/7890300,2025-05-28 05:00:00,1.762706641659489,0.5618446908622106,0.5853145245789136,2.9400987587400644,2.9635685924567676,0.0,0.0,0.0,0.0,0.6079807061138028,0.0,0.0,0.0,1.3293159825696172,1.6038625113954068
total/727258/150.0/7890300,2025-05-28 06:00:00,2.314220596662728,1.1133586458654494,1.1368284795821526,3.4916127137433035,3.5150825474600063,0.0,0.0,0.0,0.8642057978856398,1.2100036027849306,0.9401934391266896,0.0,0.0,1.803609920671648,2.149407725570939
total/727258/150.0/7890300,2025-05-28 07:00:00,3.247441689749659,1.6746371820811268,1.69810701579783,4.796776363701488,4.820246197418191,1.0380730160164828,0.0,0.0,2.1257078070412403,2.4820213150435277,1.954232053276459,0.0,0.5946968565808708,3.0418668443012167,3.398180352303504
total/727258/150.0/7890300,2025-05-28 08:00:00,5.8259267841981925,0.0,0.0,21.03834387697347,25.188980224133743,5.262728696197447,0.0,0.0,21.35556374414995,24.22489410592364,5.568299484124756,0.0,0.0,21.66113453207726,24.530464893850947
total/727258/150.0/7890300,2025-05-28 09:00:00,9.279171137878535,0.0,0.0,43.309525356209605,49.846323815893186,9.047858877189324,0.0,0.0,33.01420995206433,46.309757491146016,9.46297409591108,0.0,0.0,33.429325170786086,46.72487270986777
total/727258/150.0/7890300,2025-05-28 10:00:00,8.434848591116209,1.8399828097743334,1.9309288497922257,14.938768332440192,15.029714372458084,7.830654743877289,1.9798318335489395,2.2621122717992015,13.415168813298623,14.680090185686403,8.12311601837543,2.2722931080470814,2.5545735462973433,13.707630087796764,14.972551460184546
total/727258/150.0/7890300,2025-05-28 11:00:00,13.07211404836031,5.2857866593151925,5.786953251486339,20.357274845234283,20.858441437405432,11.941934463019612,3.642236653137435,5.851593052004679,19.34445732685981,20.671086082764674,12.679052718060309,4.379354908178132,6.588711307045376,20.081575581900506,21.408204337805373
total/727258/150.0/7890300,2025-05-28 12:00:00,11.67638176337883,0.0,0.0,24.423317429567184,25.157513709561453,6.1226562308780315,0.0,0.0,16.820406442598014,19.15705824425624,9.746402943630999,0.0,0.0,20.444153155350982,22.780804957009206
total/727258/150.0/7890300,2025-05-28 13:00:00,10.76513862599108,0.0,0.0,21.145041881394903,21.842121742739156,6.258737727084703,0.0,0.0,13.069950758055768,14.590627886262558,9.422666646012983,0.0,0.8291616352854703,16.233879676984046,17.75455680519084
total/727258/150.0/7890300,2025-05-28 14:00:00,9.381973244789199,1.2171654624201766,1.5049601604047997,17.2589863291736,17.54678102715822,5.969113627016021,0.0,0.0,11.492285480360481,13.672707674370113,8.214371477235726,0.0,1.8165453681165038,13.737543330580186,15.917965524589818
total/727258/150.0/7890300,2025-05-28 15:00:00,10.050192846337799,0.0,0.0,20.482598233869055,20.78543147237601,5.746529876814587,0.0,0.0,14.056751766001293,16.802921344209604,8.186392310421239,0.0,0.0,16.496614199607947,19.242783777816253
total/727258/150.0/7890300,2025-05-28 16:00:00,8.57624153556849,2.673548476221147,3.230574198606161,13.92190887253082,14.478934594915835,3.720899250554819,0.0,0.0,8.041536304958667,9.329579799303731,6.752307464514332,1.6136243802626902,2.912244059590287,11.072944518918181,12.360988013263244
total/727258/150.0/7890300,2025-05-28 17:00:00,13.086852434017365,0.0,0.0,38.190645172929045,48.00152924524156,8.04049417713085,0.0,0.0,38.301771019547445,44.00962150825451,11.147730855466795,0.0,0.0,41.40900769788339,47.116858186590456
total/727258/150.0/7890300,2025-05-28 18:00:00,10.47446413969824,3.666478280291365,4.279240088818968,16.669688190577514,17.28244999910512,6.877523134047051,1.0880788314344505,1.9825971507922788,11.847439998320269,13.573229304597824,9.484268970822868,3.6948246682102672,4.589342987568096,14.454185835096085,16.179975141373642
total/727258/150.0/7890300,2025-05-28 19:00:00,10.76513862599108,1.6877097980202957,2.368887853169633,19.161389398812524,19.842567453961863,6.096519423560705,0.0,0.0,13.82775589380818,15.667792300565711,9.139941348125356,0.6118370980320845,2.480600875471286,16.871177818372832,18.711214225130366
total/727258/150.0/7890300,2025-05-28 20:00:00,11.978745547221463,0.0,0.0,28.16023457536931,32.44617016487675,9.187688673872243,0.0,0.0,25.765456863429588,27.602038529485426,11.126767313004613,0.0,0.0,27.704535502561956,29.541117168617795
total/727258/150.0/7890300,2025-05-28 21:00:00,9.519548718126991,0.0,0.0,23.73493980279646,29.06623054406495,10.319848010008561,0.0,0.0,27.084958100926578,31.042202085282938,10.688448282588025,0.0,0.0,27.45355837350604,31.4108023578624
total/727258/150.0/7890300,2025-05-28 22:00:00,6.032809421035634,0.0,0.0,12.493113108930249,14.70733079628649,5.110028197412903,0.0,0.0,10.428370058053053,13.11761479305089,5.67080965645494,0.0,0.0,10.989151517095092,13.678396252092929
total/727258/150.0/7890300,2025-05-28 23:00:00,4.081819749218569,2.226309035786679,2.4691718884469696,5.694467609990168,5.9373304626504595,1.9132416833641541,0.0,0.5734244508939473,3.5148684422038508,4.04254052769432,3.185501099861607,1.3308266525341466,1.8456838673914,4.787127858701304,5.314799944191773
total/727258/150.0/7890300,2025-05-29 00:00:00,1.8574863364556011,0.0,0.0,3.2361336306421995,3.3056494361433097,0.0,0.0,0.0,0.5408211094895102,0.8431600358681413,0.0,0.0,0.0,1.5255524143712298,1.827891340749861
total/727258/150.0/7890300,2025-05-29 01:00:00,1.6087193775323851,0.0,0.0,2.8086827890193056,2.8357963206039836,0.0,0.0,0.0,0.0,0.8030267529331758,0.0,0.0,0.0,1.3194191380076028,1.6457053709952754
total/727258/150.0/7890300,2025-05-29 02:00:00,1.6087193775323851,0.0,0.0,2.871973534986093,2.8765053763848085,0.0,0.0,0.0,0.0,0.7623868395496104,0.0,0.0,0.0,1.2167281228904099,1.5930293417697974
total/727258/150.0/7890300,2025-05-29 03:00:00,1.6087193775323851,0.0,0.0,3.427553123161434,3.481626886446061,0.0,0.0,0.0,0.871246090129728,1.1498566855939176,0.0,0.0,0.0,1.7124457699289148,1.9910563653931044
total/727258/150.0/7890300,2025-05-29 04:00:00,1.6087193775323851,0.0,0.0,2.8086827890193056,2.8357963206039836,0.0,0.0,0.0,0.0,0.6846840324263426,0.0,0.0,0.0,1.1169841336406836,1.5732730816742089
total/727258/150.0/7890300,2025-05-29 05:00:00,1.6087193775323851,0.0,0.0,2.8086827890193056,2.8357963206039836,0.0,0.0,0.0,0.0,0.8196963854616829,0.0,0.0,0.0,1.2316168679645947,1.6645505518987955
total/727258/150.0/7890300,2025-05-29 06:00:00,2.0681945732078786,0.8411176301362804,0.868231161720958,3.268157984694799,3.295271516279477,0.0,0.0,0.0,0.8422439813787024,0.9755380313362375,0.695538569338412,0.0,0.0,1.693409510299229,1.826703560256764
total/727258/150.0/7890300,2025-05-29 07:00:00,3.0014156662948097,0.7959853091523819,0.9890844176906812,5.013746914898938,5.206846023437238,0.8676396085760465,0.0,0.0,2.425915568435767,3.008393213505019,1.6687488228156608,0.0,0.0,3.227024782675381,3.809502427744633
total/727258/150.0/7890300,2025-05-29 08:00:00,5.518659935200071,0.0,0.0,14.101070706967741,14.923570747930825,3.2950078511898178,0.0,0.0,11.346474492216949,13.091018077931055,4.194799006414986,0.0,0.0,12.246265647442117,13.990809233156224
total/727258/150.0/7890300,2025-05-29 09:00:00,8.106530036548467,1.0827880939892813,1.3834633603023572,14.829596712794576,15.130271979107652,7.493366336715693,0.0,1.2090562118499777,13.187443713383425,14.47940992954892,7.666162908917631,0.0,1.381852784051916,13.360240285585363,14.652206501750857
total/727258/150.0/7890300,2025-05-29 10:00:00,8.769930885986527,0.0,0.5206745805904234,17.01918719138263,17.30604440786194,7.908656125286338,0.0,1.9282368630449727,15.073739848322242,16.76919850353208,7.610819844715438,0.0,1.6304005824740726,14.775903567751342,16.47136222296118
total/727258/150.0/7890300,2025-05-29 11:00:00,15.030074323239214,0.0,0.0,59.66782101527485,63.268018250352185,12.889522629901112,0.0,0.0,44.227939680730564,58.228125945757625,14.505834862686786,0.0,0.0,45.84425191351624,59.8444381785433
total/727258/150.0/7890300,2025-05-29 12:00:00,13.126602746822334,0.0,2.5319242120237577,23.72128128162091,26.42010319923434,10.021421227688469,0.0,0.0,20.088531330182672,22.339635901104856,12.45549665447439,0.0,1.859022742197286,22.522606756968592,24.77371132789078
total/727258/150.0/7890300,2025-05-29 13:00:00,11.746915467618939,0.0,0.6655436861570996,22.82828724908078,23.128411696161656,7.434706532755057,0.0,0.0,15.62333431346567,18.046384016964964,10.476952296765678,0.0,1.6091150274101143,18.665580077476292,21.088629780975584
total/727258/150.0/7890300,2025-05-29 14:00:00,9.69397250862315,0.0,0.0,24.00961612373518,25.948473469093457,4.799683516344151,0.0,0.0,19.17771515839269,21.53798705068888,8.273072662987598,0.0,0.0,22.65110430503614,25.01137619733233
total/727258/150.0/7890300,2025-05-29 15:00:00,9.672604545070525,0.0,0.0,22.635998298802622,22.946179178972002,6.974987608597255,0.0,0.0,15.954279203245571,18.17190813423992,8.73903114564167,0.0,0.0,17.718322740289985,19.935951671284336
