unique_id,ds,SeasonalNaive,SeasonalNaive-lo-90,SeasonalNaive-lo-80,SeasonalNaive-hi-80,SeasonalNaive-hi-90,HistoricAverage,HistoricAverage-lo-90,HistoricAverage-lo-80,HistoricAverage-hi-80,HistoricAverage-hi-90,SeasonalES,SeasonalES-lo-90,SeasonalES-lo-80,SeasonalES-hi-80,SeasonalES-hi-90
total/727316/225.0/7891253,2025-05-28 22:00:00,0.0,0.0,0.0,25.978659659663826,27.207050738502623,6.032638413897864,0.0,0.0,20.253645171458324,24.34913682825095,4.236301681109511,0.0,0.0,21.33123320292603,26.48477036175969
total/727316/225.0/7891253,2025-05-28 23:00:00,39.5690000000176,7.997110454338957,15.994220908677914,63.14377909135729,71.14088954569625,6.032638413897864,0.0,0.0,25.82041277067177,32.699288227071115,9.312960838534547,0.0,0.0,32.24253594714658,39.927140267196926
total/727316/225.0/7891253,2025-05-29 00:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-29 01:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.7499287116376054,0.7782933738416028
total/727316/225.0/7891253,2025-05-29 02:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-29 03:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-29 04:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-29 05:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-29 06:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-29 07:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-29 08:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-29 09:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.976755180092143,1.013699132643071
total/727316/225.0/7891253,2025-05-29 10:00:00,0.0,0.0,0.0,32.02389014492896,37.00844507245829,6.032638413897864,0.0,0.0,32.02979096374136,37.01270296682581,11.497083131948619,0.0,0.0,38.22831491352193,42.229616878881394
total/727316/225.0/7891253,2025-05-29 11:00:00,54.5809999999764,5.777148466007957,13.329516642191008,95.83248335776179,103.38485153394484,6.032638413897864,0.0,0.0,55.477785030641456,55.92159570424755,32.74386207122246,0.0,0.0,65.73351801418899,68.40737261304317
total/727316/225.0/7891253,2025-05-29 12:00:00,31.317182165994947,5.843238935532982,9.212950575779168,53.421413756210725,56.79112539645691,6.032638413897864,0.0,0.0,23.350170413436683,27.338258131442245,18.869404508656224,2.5058916818417174,2.708169097809961,35.030639919502484,35.23291733547073
total/727316/225.0/7891253,2025-05-29 13:00:00,26.049817834032456,2.806656535940316,5.613313071880632,46.48632259618428,49.2929791321246,6.032638413897864,0.0,0.0,20.44567993772933,23.252330727607323,16.40626844731551,0.0,1.5414945988336317,31.271042295797393,32.59991694996432
total/727316/225.0/7891253,2025-05-29 14:00:00,0.0,0.0,0.0,16.2880000000004,16.2880000000004,6.032638413897864,0.0,0.0,14.173364057132963,15.23198951352801,13.291176493893357,0.0,0.0,32.44181218775543,33.60499301323498
total/727316/225.0/7891253,2025-05-29 15:00:00,56.2279999999736,7.35374999999475,14.7074999999895,97.74849999995769,105.10224999995245,6.032638413897864,0.0,0.0,34.14991277064976,45.19353822703811,24.03791582845829,0.0,0.0,56.81409312873934,60.79947547322875
total/727316/225.0/7891253,2025-05-29 16:00:00,0.0,0.0,0.0,31.64958626683109,31.64958626683109,6.032638413897864,0.0,0.0,21.860717396203157,26.7597451653682,10.114395031495311,0.0,0.0,27.99176764554336,28.82726934153124
total/727316/225.0/7891253,2025-05-29 17:00:00,0.0,0.0,0.0,30.22441373315051,30.22441373315051,6.032638413897864,0.0,0.0,21.148131129362866,25.690865765107766,13.037479867774604,0.0,0.0,31.734074134171443,32.830801730803664
total/727316/225.0/7891253,2025-05-29 18:00:00,40.0220000000263,0.0,0.0,91.36500000004881,91.36500000004881,6.032638413897864,0.0,0.0,45.69167517560191,48.521930921663284,19.925634363835883,0.0,0.0,53.45674826124574,57.50308645286813
total/727316/225.0/7891253,2025-05-29 19:00:00,0.0,0.0,0.0,44.16799999997599,44.16799999997599,6.032638413897864,0.0,0.0,28.11992426277561,36.14855546522688,16.90253965592206,0.0,0.0,41.25732241371747,42.62146256496081
total/727316/225.0/7891253,2025-05-29 20:00:00,0.0,0.0,0.0,31.52006227568786,34.950459945791835,6.032638413897864,0.0,0.0,31.525963094500263,34.95800368904911,13.104426850673885,0.0,0.0,36.54933847988413,39.977853249758944
total/727316/225.0/7891253,2025-05-29 21:00:00,0.0,0.0,0.0,46.71166187245558,46.87319746848208,6.032638413897864,0.0,0.0,29.546730589387053,38.29203931190914,9.213111228591812,0.0,0.0,37.43189488742653,45.710203660773125
total/727316/225.0/7891253,2025-05-29 22:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.541912223690632,0.0,0.0,1.525630428950491,1.5833345694824938
total/727316/225.0/7891253,2025-05-29 23:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.6449248570609011,0.0,0.0,1.8156390339708544,1.8843122119460194
total/727316/225.0/7891253,2025-05-30 00:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-30 01:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-30 02:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-30 03:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-30 04:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-30 05:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-30 06:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-30 07:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-30 08:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,1.1273661025029489,0.0,0.0,3.1738424699711194,3.2938871730907606
total/727316/225.0/7891253,2025-05-30 09:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,1.141354785772066,0.0,0.0,3.2132244213708705,3.3347586737383983
total/727316/225.0/7891253,2025-05-30 10:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,5.026626741527992,0.0,0.0,14.151322624952128,14.686570148840136
total/727316/225.0/7891253,2025-05-30 11:00:00,0.0,0.0,0.0,18.737910689497788,18.737910689497788,6.032638413897864,0.0,0.0,15.404879607536508,17.075988482368224,3.5992413225091213,0.0,0.0,14.692166409154048,17.355083589146016
total/727316/225.0/7891253,2025-05-30 12:00:00,17.266019417470677,0.0,1.4284146158619153,33.103624219079435,35.568366473528464,6.032638413897864,0.0,0.0,19.02572953956625,19.90100275888761,14.00940859690115,6.561511856121473,7.658170169825054,20.360647023977243,21.457305337680825
total/727316/225.0/7891253,2025-05-30 13:00:00,26.813980582516425,0.0,1.2039398915815465,52.4240212734513,59.12751641908041,6.032638413897864,0.0,0.0,32.921395109042514,35.97052053057913,20.435040055683615,0.0,0.0,41.7178041616118,43.91038328680615
total/727316/225.0/7891253,2025-05-30 14:00:00,0.0,0.0,0.0,21.550145176321685,23.408394235052192,6.032638413897864,0.0,0.0,22.443473435444346,27.637153580995083,15.510048252933458,0.0,0.0,32.97081848074369,34.056919602872405
total/727316/225.0/7891253,2025-05-30 15:00:00,20.474339449546356,0.0,0.0,51.205458633587966,55.811205260680126,6.032638413897864,0.0,0.0,31.240041741162763,36.61831104524453,22.737522338888624,0.0,0.5959200643268261,44.87912461345042,45.61518262954638
total/727316/225.0/7891253,2025-05-30 16:00:00,59.20134683615883,26.51537867064131,29.600673418079413,88.80202025423824,91.88731500167634,6.032638413897864,0.0,0.0,47.49219420124498,53.351352360428336,28.114534341778956,0.0,0.0,57.86587873018581,62.66540431723547
total/727316/225.0/7891253,2025-05-30 17:00:00,25.30728341126328,0.0,0.0,55.61476509220287,59.19932310656068,6.032638413897864,0.0,0.0,24.935415003610736,25.125931049163437,21.975267062159105,3.073486302468603,7.913224722207074,36.037309402111134,40.87704782184961
total/727316/225.0/7891253,2025-05-30 18:00:00,44.76733736825484,10.51630474395683,14.70686982931052,74.82780490719917,79.01836999255286,6.032638413897864,0.0,0.0,41.61364271453078,43.19507188311924,26.941508806489146,4.805008860422564,5.2328488659581325,48.65016874702016,49.07800875255573
total/727316/225.0/7891253,2025-05-30 19:00:00,47.27869293478594,17.333367448570314,23.63934646739297,70.9180394021789,77.22401842100156,6.032638413897864,0.0,0.0,29.671973389166187,38.479915003702494,17.580565621785873,0.0,0.0,42.28165176408803,48.72739180243066
total/727316/225.0/7891253,2025-05-30 20:00:00,0.0,0.0,0.0,21.783611570239238,21.783611570239238,6.032638413897864,0.0,0.0,16.921169842252382,19.353698191207137,7.7401975363751,0.0,0.0,20.225065071906446,21.568639639434714
total/727316/225.0/7891253,2025-05-30 21:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,1.1087311091119016,0.0,0.0,3.1213798907603145,3.2394402941530984
total/727316/225.0/7891253,2025-05-30 22:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,1.4491613143093864,0.0,0.0,4.079783590248816,4.234093835485487
total/727316/225.0/7891253,2025-05-30 23:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,2.5857412745319017,0.0,0.0,7.279565577895433,7.554901640383237
total/727316/225.0/7891253,2025-05-31 00:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-31 01:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-31 02:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-31 03:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-31 04:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-31 05:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-31 06:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-31 07:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.6697004352720144,0.0,0.0,1.8853890310391908,1.9567003732489971
total/727316/225.0/7891253,2025-05-31 08:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,3.7756540258371705,0.0,0.0,10.629493890684106,11.031534776610881
total/727316/225.0/7891253,2025-05-31 09:00:00,35.6849999999976,6.898014999998757,13.796029999997513,57.573969999997686,64.47198499999644,6.032638413897864,0.0,0.0,23.878412770661765,29.78628822705611,8.346868903691643,0.0,0.0,26.51454582265413,34.73332198108805
total/727316/225.0/7891253,2025-05-31 10:00:00,0.0,0.0,0.0,6.153529999995775,6.999894411756943,6.032638413897864,0.0,0.0,11.733887501101684,11.895000322722277,2.598238696321325,0.0,0.0,7.120417373395815,7.711943583979695
total/727316/225.0/7891253,2025-05-31 11:00:00,0.0,0.0,0.0,47.06174117647762,47.06174117647762,6.032638413897864,0.0,0.0,29.566794851026422,38.3188613476031,8.062087731736854,0.0,0.0,36.13105818293335,43.706572304752676
total/727316/225.0/7891253,2025-05-31 12:00:00,7.542056315994915,0.0,0.0,28.97852815800146,30.65929223700304,6.032638413897864,0.0,0.0,18.42835256501297,22.02398376746696,14.347975655072709,0.0,0.0,28.45136474197682,29.51580870756886
total/727316/225.0/7891253,2025-05-31 13:00:00,25.199943684003387,1.8836304132854913,3.7672608265709826,46.63262654143579,48.516256954721285,6.032638413897864,0.0,0.0,18.635884612664658,21.92249599006045,17.24072903217622,0.0,0.0,38.930946374798765,40.203277559701206
total/727316/225.0/7891253,2025-05-31 14:00:00,0.0,0.0,0.0,59.69967668118534,72.09957002440336,6.032638413897864,0.0,0.0,23.47930905450741,29.19090700958968,18.66057780416335,0.0,0.0,43.523471674235275,44.14442632815519
total/727316/225.0/7891253,2025-05-31 15:00:00,0.0,0.0,0.0,22.74220362647035,23.900156815852583,6.032638413897864,0.0,0.0,22.748104445282756,23.904414710220117,7.370287493555544,0.0,0.0,26.994642162216973,27.13729531224771
total/727316/225.0/7891253,2025-05-31 16:00:00,18.801569915250436,0.0,0.0,47.61759761918706,49.2519351433651,6.032638413897864,0.0,0.0,25.452311509349084,28.773100464671977,12.38467103586012,0.0,0.0,29.29718161384727,33.69210849816343
total/727316/225.0/7891253,2025-05-31 17:00:00,1.981430084745362,0.0,0.0,12.67336494566159,13.16872246684793,6.032638413897864,0.0,0.0,11.87067751665257,11.963383838373073,6.167625630013485,0.0,0.0,12.821065318610675,13.361558507420341
total/727316/225.0/7891253,2025-05-31 18:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,3.324047232637769,0.0,0.0,9.35809783149669,9.71205052025657
total/727316/225.0/7891253,2025-05-31 19:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.9696462615096608,0.0,0.0,2.7298181831043955,2.833068491354366
total/727316/225.0/7891253,2025-05-31 20:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-31 21:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/225.0/7891253,2025-05-31 22:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.8276655963403475,0.8589705119859945
total/727316/225.0/7891253,2025-05-31 23:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.7746483178831982,0.0,0.0,2.180845889485977,2.2633323392168663
total/727316/225.0/7891253,2025-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,6.032638413897864,0.0,0.0,12.05938750110797,12.061024679490522,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-25 01:00:00,0.0,0.0,0.0,21.59981406436225,21.59981406436225,1.2901669458185618,0.0,0.0,12.09276634457208,16.848542185881797,3.6830172460664246,0.0,0.0,16.73414646347728,20.928687498722944
total/727316/62.5,2025-05-25 02:00:00,0.0,0.0,0.0,3.208185935637651,3.208185935637651,1.2901669458185618,0.0,0.0,2.8969522802097813,3.054821089338346,0.7412913832952871,0.0,0.0,2.6470722666967728,3.1307909468182196
total/727316/62.5,2025-05-25 03:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-25 04:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-25 05:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-25 06:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-25 07:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-25 08:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-25 09:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-25 10:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-25 11:00:00,0.0,0.0,0.0,17.119,17.119,1.2901669458185618,0.0,0.0,9.852359312390956,13.487931637610108,4.863356517500344,0.0,0.0,14.879944509268434,16.810164759899095
total/727316/62.5,2025-05-25 12:00:00,0.0,0.0,0.0,12.100148858180415,13.145778647452444,1.2901669458185618,0.0,0.0,8.389774655924192,11.294054652909963,2.879246595314322,0.0,0.0,11.247972213717468,13.125616071377362
total/727316/62.5,2025-05-25 13:00:00,0.0,0.0,0.0,23.03459698322017,23.388994874039028,1.2901669458185618,0.0,0.0,13.164555694819898,18.456226211253522,4.942746332871593,0.0,0.0,19.138631250620907,23.108253245652783
total/727316/62.5,2025-05-25 14:00:00,0.0,0.0,0.0,18.69860723514212,18.69860723514212,1.2901669458185618,0.0,0.0,10.642162929962016,14.672637063966699,7.181905106001713,0.0,0.0,17.80816663740847,18.57578784235127
total/727316/62.5,2025-05-25 15:00:00,5.65704180064319,0.0,0.0,15.98672371785452,15.98672371785452,1.2901669458185618,0.0,0.0,7.996384580355127,9.166496355368858,5.131915783511456,0.0,0.0,10.829769009526588,11.140541968203356
total/727316/62.5,2025-05-25 16:00:00,3.0669581993569697,0.0,0.0,14.64727628214564,14.64727628214564,1.2901669458185618,0.0,0.0,7.326660862500686,9.456952579230308,4.816667392675456,0.0,0.0,11.257363990305873,11.3799144022826
total/727316/62.5,2025-05-25 17:00:00,0.0,0.0,0.0,31.942021947233183,31.942021947233183,1.2901669458185618,0.0,0.0,17.263870286007545,24.605198098034997,11.538946821139666,0.0,0.0,29.814077814469968,31.648512411679636
total/727316/62.5,2025-05-25 18:00:00,0.0,0.0,0.0,16.25033834611124,17.111518492783496,1.2901669458185618,0.0,0.0,18.626920100778158,20.674139143369246,6.195009746750212,0.0,0.0,20.964746227252256,24.117846389522583
total/727316/62.5,2025-05-25 19:00:00,0.0,0.0,0.0,21.01456802721084,21.01456802721084,1.2901669458185618,0.0,0.0,11.801354451167375,16.411424345774737,3.1783912104881606,0.0,0.0,15.801864963659584,19.567222085007224
total/727316/62.5,2025-05-25 20:00:00,7.921881996974282,1.9804704992435704,3.960940998487141,11.882822995461423,13.863293494704994,1.2901669458185618,0.0,0.0,5.248415577733309,6.584708402196032,1.9975347944935258,0.0,0.0,6.0857759520867045,7.791242210303252
total/727316/62.5,2025-05-25 21:00:00,14.77911800302572,3.3093680030256856,4.4406180030256905,25.11761800302575,26.248868003025756,1.2901669458185618,0.0,0.0,17.729870597769757,19.20568728029954,7.593444183491061,0.0,0.0,21.63100460215535,24.101889988997208
total/727316/62.5,2025-05-25 22:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-25 23:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-26 01:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.9857012270637802,1.022983547244156
total/727316/62.5,2025-05-26 02:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-26 03:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-26 04:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-26 05:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
total/727316/62.5,2025-05-26 06:00:00,0.0,0.0,0.0,0.0,0.0,1.2901669458185618,0.0,0.0,2.5785222953802576,2.5798684786664543,0.0,0.0,0.0,0.0,0.0
